Week,Confirmation,Conf True/False,Model,Start High/Low,Start Day,End High/Low,End Day,Low Day,High Day,Start point seq,End point seq,Start session ,Start High/Low
30/8/22-6/9/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Med Max,Red Med Max,RDR,High
6/9/22-13/9/22,Short,TRUE,DXP,Low ODR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Med Max,Green Med Max,ODR,Low
13/9/22-20/9/22,Short,TRUE,DXP,High RDR,Day 2,Low TRN ODR,Day 4,Day 4,Day 2,Green Med Max,Red Med Max,RDR,High
20/9/22-27/9/22,No Conf,No Conf,UXP,High ODR,Day 1,Low TRN RDR,Day 5,Day 5,Day 1,Green Min Med,Red Max+,ODR,High
27/9/22-4/10/22,Short,TRUE,DXP,Low ODR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min,Green Max+,ODR,Low
4/10/22-11/10/22,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
11/10/22-18/10/22,Short,TRUE,RC,High RDR,Day 1,Low TRN ODR,Day 5,Day 1,Day 5,Green Min Med,Red Max+,RDR,High
18/10/22-25/10/22,Short,TRUE,D,Low RDR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Max+,Green Max+,RDR,Low
25/10/22-1/11/22,No Conf,No Conf,DX,Low ODR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Zero Min,Green Max+,ODR,Low
1/11/22-8/11/22,No Conf,No Conf,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
8/11/22-15/11/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,RDR,High
15/11/22-22/11/22,Long,TRUE,UXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Med Max,Red Max+,RDR,High
22/11/22-29/11/22,Long,TRUE,UX,High RDR,Day 1,Low TRN ADR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
29/11/22-6/12/22,Short,TRUE,D,High RDR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Max+,Red Max+,RDR,High
6/12/22-13/12/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
13/12/22-20/12/22,Long,TRUE,UX,High ODR,Day 2,Low TRN ODR,Day 3,Day 3,Day 2,Green Med Max,Red Med Max,ODR,High
20/12/22-27/12/22,Short,FALSE,U,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Med Max,Green Med Max,RDR,Low
27/12/22-3/1/23,Long,FALSE,DXP,Low ODR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Min Med,Green Med Max,ODR,Low
3/1/23-10/1/23,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
10/1/23-17/1/23,Long,TRUE,RC,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
17/1/23-24/1/23,Short,TRUE,RX,High RDR,Day 2,Low ADR,Day 2,Day 2,Day 2,Green Zero Min,Red Max+,RDR,High
24/1/23-31/1/23,Short,TRUE,DXP,High ODR,Day 3,Low ODR,Day 5,Day 5,Day 3,Green Med Max,Red Med Max,ODR,High
31/1/23-7/2/23,Long,TRUE,UXP,High ODR,Day 1,Low RDR,Day 5,Day 1,Day 5,Green Max+,Red Max+,ODR,High
7/2/23-14/2/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
14/2/23-21/2/23,No Conf,No Conf,DX,High ODR,Day 2,Low RDR,Day 4,Day 4,Day 2,Green Zero Min,Red Med Max,ODR,High
21/2/23-28/2/23,No Conf,No Conf,DXP,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Min Med,Green Med Max,RDR,Low
28/2/23-7/3/23,Short,TRUE,UX,Low TRN ODR,Day 3,High ADR,Day 5,Day 3,Day 5,Red Min Med,Green Med Max,TRN ODR,Low
7/3/23-14/3/23,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
14/3/23-21/3/23,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Med Max,Red Max+,RDR,High
21/3/23-28/3/23,Long,TRUE,RC,Low ODR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Max+,ODR,Low
28/3/23-4/4/23,Long,TRUE,UXP,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
4/4/23-11/4/23,Short,TRUE,RC,High RDR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min,Red Min Med,RDR,High
11/4/23-18/4/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 2,Day 1,Day 2,Red Min Med,Green Med Max,RDR,Low
18/4/23-25/4/23,Long,TRUE,RC,High RDR,Day 1,Low ODR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
25/4/23-2/5/23,Short,TRUE,RC,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min,Red Med Max,RDR,High
2/5/23-9/5/23,Short,TRUE,DXP,High RDR,Day 1,Low TRN RDR,Day 2,Day 2,Day 1,Green Med Max,Red Max+,RDR,High
9/5/23-16/5/23,Short,FALSE,UXP,High TRN ODR,Day 1,Low ADR,Day 4,Day 4,Day 1,Green Min,Red Max+,TRN ODR,High
16/5/23-23/5/23,Short,TRUE,DXP,Low ODR,Day 1,High TRN ODR,Day 3,Day 1,Day 3,Red Zero Min,Green Med Max,ODR,Low
23/5/23-30/5/23,No Conf,No Conf,UXP,High RDR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Min Med,Red Max+,RDR,High
30/5/23-6/6/23,Short,TRUE,DXP,Low ODR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,ODR,Low
6/6/23-13/6/23,Long,TRUE,RC,High ODR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Med Max,Red Max+,ODR,High
13/6/23-20/6/23,No Conf,No Conf,U,Low ADR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Min Med,Green Med Max,ADR,Low
20/6/23-27/6/23,Long,TRUE,UXP,High RDR,Day 2,Low TRN ODR,Day 3,Day 3,Day 2,Green Min Med,Red Max+,RDR,High
27/6/23-4/7/23,Long,FALSE,DXP,Low ODR,Day 1,High ODR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,ODR,Low
4/7/23-11/7/23,No Conf,No Conf,RC,Low RDR,Day 3,High RDR,Day 5,Day 3,Day 5,Red Min Med,Green Max+,RDR,Low
11/7/23-18/7/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Min Med,Green Med Max,RDR,Low
18/7/23-25/7/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Green Med Max,Green Med Max,RDR,Low
25/7/23-1/8/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
1/8/23-8/8/23,Long,TRUE,UXP,Low ODR,Day 2,High ADR,Day 4,Day 2,Day 4,Red Med Max,Green Min Med,ODR,Low
8/8/23-15/8/23,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 2,Day 1,Day 2,Red Min Med,Green Med Max,RDR,Low
15/8/23-22/8/23,No Conf,No Conf,RC,Low ADR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Min Med,Green Min Med,ADR,Low
22/8/23-29/8/23,Short,TRUE,DXP,Low RDR,Day 3,High RDR,Day 5,Day 3,Day 5,Red Min Med,Green Min Med,RDR,Low
29/8/23-5/9/23,Long,TRUE,UXP,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
5/9/23-12/9/23,Short,FALSE,DXP,Low ODR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Green Zero Min,Green Med Max,ODR,Low
12/9/23-19/9/23,Long,TRUE,UXP,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Min Med,Green Med Max,RDR,Low
19/9/23-26/9/23,Short,TRUE,DXP,High ADR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min Med,Red Min Med,ADR,High
26/9/23-3/10/23,Long,TRUE,UXP,High ADR,Day 2,Low ADR,Day 5,Day 4,Day 2,Green Med Max,Red Med Max,ADR,High
3/10/23-10/10/23,Long,TRUE,DXP,High RDR,Day 1,Low TRN ODR,Day 3,Day 3,Day 1,Green Med Max,Red Med Max,RDR,High
10/10/23-17/10/23,Short,TRUE,UXP,Low RDR,Day 3,High ODR,Day 4,Day 3,Day 4,Red Max+,Green Min Med,RDR,Low
17/10/23-24/10/23,Short,TRUE,UXP,Low RDR,Day 1,High ODR,Day 3,Day 1,Day 3,Red Med Max,Green Med Max,RDR,Low
24/10/23-31/10/23,Short,TRUE,DXP,High RDR,Day 4,Low RDR,Day 5,Day 5,Day 4,Green Med Max,Red Min Med,RDR,High
31/10/23-7/11/23,Short,TRUE,DXP,High TRN ODR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Med Max,Red Med Max,TRN ODR,High
7/11/23-14/11/23,Short,TRUE,DXP,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Med Max,Green Min Med,RDR,Low
14/11/23-21/11/23,Long,FALSE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
21/11/23-28/11/23,Long,TRUE,UXP,High ADR,Day 1,Low RDR,Day 2,Day 2,Day 1,Red Zero Min,Red Max+,ADR,High
28/11/23-5/12/23,Long,TRUE,UXP,High ODR,Day 3,Low ODR,Day 5,Day 5,Day 2,Green Med Max,Red Max+,ODR,High
5/12/23-12/12/23,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 1,Day 3,Green Min Med,Red Med Max,RDR,High
12/12/23-19/12/23,Short,TRUE,DXP,Low ODR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Zero Min,Green Max+,ODR,Low
19/12/23-26/12/23,Long,TRUE,UXP,Low TRN ODR,Day 2,High TRN ODR,Day 4,Day 2,Day 4,Red Med Max,Green Min Med,TRN ODR,Low
26/12/23-2/1/24,Long,FALSE,D,High RDR,Day 1,Low TRN RDR,Day 4,Day 4,Day 1,Red Zero Min,Red Max+,RDR,High
2/1/24-9/1/24,Short,FALSE,DX,Low ODR,Day 1,High RDR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,ODR,Low
9/1/24-16/1/24,Long,TRUE,UXP,Low RDR,Day 2,High ODR,Day 3,Day 2,Day 3,Red Med Max,Green Med Max,RDR,Low
16/1/24-23/1/24,Short,TRUE,DXP,Low TRN ODR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,TRN ODR,Low
23/1/24-30/1/24,Long,FALSE,RC,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Min Med,Green Med Max,RDR,Low
30/1/24-6/2/24,Long,TRUE,UXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Zero Min,Red Max+,RDR,High
6/2/24-13/2/24,Short,FALSE,RC,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Med Max,Green Med Max,RDR,Low
13/2/24-20/2/24,Long,TRUE,UXP,Low ODR,Day 2,High RDR,Day 5,Day 2,Day 5,Red Med Max,Green Min,ODR,Low
20/2/24-27/2/24,Short,TRUE,DXP,High RDR,Day 3,Low ODR,Day 4,Day 4,Day 3,Green Med Max,Red Min Med,RDR,High
27/2/24-5/3/24,Long,TRUE,RX,High RDR,Day 4,Low ODR,Day 5,Day 5,Day 4,Green Zero Min,Red Zero Min,RDR,High
5/3/24-12/3/24,Long,TRUE,UX,High RDR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Min Med,Red Min Med,RDR,High
12/3/24-19/3/24,Long,FALSE,RC,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Zero Min,Green Max+,RDR,Low
19/3/24-26/3/24,Long,TRUE,RC,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Zero Min,Red Min Med,RDR,High
26/3/24-2/4/24,Short,TRUE,DXP,Low RDR,Day 1,High ODR,Day 4,Day 1,Day 4,Red Zero Min,Green Max+,RDR,Low
2/4/24-9/4/24,Short,FALSE,UXP,Low RDR,Day 1,High RDR,Day 4,Day 1,Day 4,Red Min Med,Green Min Med,RDR,Low
9/4/24-16/4/24,Short,TRUE,DXP,High RDR,Day 4,Low RDR,Day 5,Day 5,Day 4,Green Med Max,Red Min Med,RDR,High
16/4/24-23/4/24,Long,TRUE,DX,High ADR,Day 3,Low RDR,Day 4,Day 4,Day 3,Green Zero Min,Red Med Max,ADR,High
23/4/24-30/4/24,Long,TRUE,UXP,Low RDR,Day 1,High TRN ODR,Day 3,Day 1,Day 3,Red Min Med,Green Min Med,RDR,Low
30/4/24-7/5/24,Short,TRUE,DXP,High RDR,Day 1,Low TRN ODR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,RDR,High
7/5/24-14/5/24,Short,FALSE,DXP,Low ODR,Day 1,High ODR,Day 3,Day 1,Day 3,Red Zero Min,Green Med Max,ODR,Low
14/5/24-21/5/24,Short,TRUE,RC,Low RDR,Day 2,High RDR,Day 5,Day 2,Day 5,Red Min Med,Green Min Med,RDR,Low
21/5/24-28/5/24,Long,FALSE,DXP,Low ODR,Day 3,High TRN ODR,Day 5,Day 3,Day 5,Red Min Med,Green Min Med,ODR,Low
28/5/24-4/6/24,Long,TRUE,UXP,High ODR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min,Red Max+,ODR,High
4/6/24-11/6/24,Long,TRUE,UX,Low RDR,Day 1,High TRN RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
11/6/24-18/6/24,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
18/6/24-25/6/24,Long,TRUE,UX,Low RDR,Day 1,High ADR,Day 5,Day 1,Day 5,Red Min Med,Green Min Med,RDR,Low
25/6/24-2/7/24,Long,FALSE,D,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Zero Min,Green Min Med,RDR,Low
2/7/24-9/7/24,Short,TRUE,DXP,High RDR,Day 4,Low ODR,Day 5,Day 5,Day 4,Green Min Med,Red Min,RDR,High
9/7/24-16/7/24,Long,FALSE,DXP,High ODR,Day 3,Low ODR,Day 5,Day 5,Day 3,Green Med Max,Red Zero Min,ODR,High
16/7/24-23/7/24,Long,TRUE,UX,High TRN ADR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Min Med,Red Med Max,TRN ADR,High
23/7/24-30/7/24,Short,TRUE,DX,High ADR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Min Med,Red Min Med,ADR,High
30/7/24-6/8/24,Short,TRUE,UXP,High ODR,Day 2,Low ODR,Day 4,Day 4,Day 2,Green Med Max,Red Max+,ODR,High
6/8/24-13/8/24,Long,TRUE,RC,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
13/8/24-20/8/24,Short,TRUE,D,High RDR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Zero Min,Red Max+,RDR,High
20/8/24-27/8/24,Short,TRUE,DXP,Low RDR,Day 2,High RDR,Day 5,Day 2,Day 5,Red Min,Green Max+,RDR,Low
27/8/24-3/9/24,Short,TRUE,DXP,High RDR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Min Med,Red Med Max,RDR,High
3/9/24-10/9/24,Short,TRUE,DXP,High ODR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,ODR,High
10/9/24-17/9/24,Short,TRUE,RC,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Med Max,Green Max+,RDR,Low
17/9/24-24/9/24,Long,TRUE,RC,Low ODR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,ODR,Low
24/9/24-1/10/24,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,RDR,High
1/10/24-8/10/24,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 5,Day 1,Day 5,Red Med Max,Green Max+,RDR,Low
8/10/24-15/10/24,Short,TRUE,RC,High RDR,Day 3,Low ODR,Day 5,Day 5,Day 3,Green Min Med,Red Max+,RDR,High
15/10/24-22/10/24,Short,FALSE,UXP,Low RDR,Day 4,High ODR,Day 5,Day 4,Day 5,Red Med Max,Green Zero Min,RDR,Low
22/10/24-29/10/24,Long,TRUE,RC,High ODR,Day 2,Low TRN ODR,Day 4,Day 4,Day 2,Green Min Med,Red Max+,ODR,High
29/10/24-5/11/24,Short,TRUE,UX,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
5/11/24-12/11/24,Long,FALSE,DXP,High RDR,Day 3,Low ADR,Day 5,Day 5,Day 3,Green Min Med,Red Med Max,RDR,High
12/11/24-19/11/24,Short,TRUE,DXP,Low TRN RDR,Day 4,High TRN ODR,Day 5,Day 4,Day 5,Red Min Med,Green Med Max,TRN RDR,Low
19/11/24-26/11/24,Short,TRUE,U,High RDR,Day 4,Low ADR,Day 5,Day 5,Day 4,Green Min Med,Red Med Max,RDR,High
26/11/24-3/12/24,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Min Med,RDR,High
3/12/24-10/12/24,Long,TRUE,UXP,High ODR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Min,Red Med Max,ODR,High
10/12/24-17/12/24,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Min Med,Green Med Max,RDR,Low
17/12/24-24/12/24,Short,FALSE,UXP,High RDR,Day 2,Low ODR,Day 3,Day 3,Day 2,Green Min Med,Red Med Max,RDR,High
24/12/24-31/12/24,,,,,,,,,,,,,
31/12/24-7/1/25,,,,,,,,,,,,,
7/1/25-14/1/25,Long,FALSE,UXP,Low ADR,Day 2,High RDR,Day 5,Day 2,Day 5,Red Med Max,Green Max+,ADR,Low
14/1/25-21/1/25,No Conf,No Conf,RC,High RDR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Med Max,Red Med Max,RDR,High
21/1/25-28/1/25,Long,FALSE,D,High ODR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Zero Min,Red Max+,ODR,High
28/1/25-4/2/25,Short,TRUE,U,High ODR,Day 4,Low TRN ODR,Day 5,Day 5,Day 4,Green Zero Min,Red Max+,ODR,High
4/2/25-11/2/25,No Conf,No Conf,RC,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Min Med,RDR,High
11/2/25-18/2/25,No Conf,No Conf,DXP,High RDR,Day 1,Low TRN RDR,Day 4,Day 4,Day 1,Green Min Med,Red Min Med,RDR,High
18/2/25-25/2/25,Long,TRUE,UXP,High RDR,Day 3,Low TRN RDR,Day 4,Day 4,Day 3,Green Min Med,Red Med Max,RDR,High
25/2/25-4/3/25,Short,TRUE,DX,High ADR,Day 4,Low ODR,Day 5,Day 5,Day 4,Green Zero Min,Red Med Max,ADR,High
4/3/25-11/3/25,Long,TRUE,UXP,High RDR,Day 1,Low RDR,Day 2,Day 2,Day 1,Green Min,Red Med Max,RDR,High
11/3/25-18/3/25,Short,TRUE,DXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Green Zero Min,Green Med Max,RDR,Low
18/3/25-25/3/25,Short,TRUE,DXP,Low ODR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min,Green Med Max,ODR,Low
25/3/25-1/4/25,Short,TRUE,DXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Green Zero Min,Green Med Max,RDR,Low
1/4/25-8/4/25,Short,TRUE,DXP,High RDR,Day 2,Low ODR,Day 4,Day 4,Day 2,Green Min Med,Green Max+,RDR,High
8/4/25-15/4/25,Short,TRUE,DXP,Low ODR,Day 1,High TRN RDR,Day 2,Day 1,Day 2,Red Max+,Green Med Max,ODR,Low
15/4/25-22/4/25,Short,TRUE,DXP,Low ADR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Zero Min,Green Max+,ADR,Low
22/4/25-29/4/25,Long,TRUE,UXP,High ODR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min Med,Red Max+,ODR,High
29/4/25-6/5/25,Short,TRUE,DXP,High RDR,Day 1,Low TRN RDR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
6/5/25-13/5/25,Long,FALSE,UXP,Low RDR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Med Max,Green Max+,RDR,Low
13/5/25-20/5/25,Long,TRUE,UXP,High RDR,Day 1,Low ODR,Day 2,Day 2,Day 1,Green Zero Min,Red Max+,RDR,High
